pl_orbper	st_mass	planet_mass	env_mass
13.26080036	0.91	-4.486404114619961	-0.17945616458479843
13.26084292	0.95	-1.2444478918360409	-0.049777915673441635
13.26084292	0.94	-4.563023873548344	-0.18252095494193377
13.26084292	0.95	-7.349679315239026	-0.29398717260956103
13.26084292	0.95	-4.532425724054038	-0.18129702896216152
13.26079792	0.91	-8.86051919220743	-0.3544207676882972
22.79021423	0.94	-0.6752377019727678	-0.027009508078910713
22.79009217	0.96	-6.825997164767274	-0.27303988659069095
22.79021423	0.95	-11.324045823907133	-0.45296183295628534
22.79020351	0.91	-5.476544237039817	-0.21906176948159267
22.79020351	0.96	-17.26432310021966	-0.6905729240087863
15.6113	0.83	-0.6951232859366447	-0.02780493143746579
15.611223	0.82	-7.998736269394347	-0.31994945077577386
15.611223	0.82	-2.0767346065528796	-0.08306938426211519
15.6112238	0.87	-10.759067886006397	-0.4303627154402559
26.6565574	1.37	-5.666798724735012	-0.22667194898940046
26.6565574	1.37	-4.8897028823840465	-0.19558811529536185
26.6565737	1.37	-13.816586038576036	-0.5526634415430415
26.6565574	1.26	-14.825092236070484	-0.5930036894428193
26.6565574	1.37	-16.82572362375827	-0.6730289449503308
4.61225043	0.92	-24.863143172298948	-0.994525726891958
4.61231995	0.93	-6.159074719743155	-0.2463629887897262
4.61226344	0.82	-2.3431461990829856	-0.09372584796331943
4.612264	0.83	-1.343438652875133	-0.05373754611500532
73.7579317	0.85	-5.9812363636584465	-0.23924945454633786
73.7579317	0.85	-15.366603781519599	-0.614664151260784
73.75794221	0.75	-8.265465539804609	-0.33061862159218436
73.7579317	0.85	-4.369820367485835	-0.17479281469943342
32.376183	0.71	-7.278688368756538	-0.2911475347502615
32.3767	0.64	-0.5638836775955767	-0.022555347103823068
32.3763405	0.65	-10.223866997483851	-0.4089546798993541
32.376183	0.75	-0.9780296808108977	-0.039121187232435906
32.37642916	0.71	-1.8068572876084938	-0.07227429150433975
32.3763405	0.65	-7.405049495087866	-0.29620197980351465
32.3763405	0.65	-16.441749850781918	-0.6576699940312767
92.72949982	0.75	-15.85602073289119	-0.6342408293156476
92.7297248	0.75	-7.442208084822976	-0.29768832339291906
92.725	0.64	-1.5841163676000247	-0.06336465470400099
92.7296775	0.65	-9.82259503592278	-0.39290380143691117
26.75902695	1.12	-11.6427397726837	-0.46570959090734804
3.03267135	0.98	-10.232482084993737	-0.4092992833997495
3.03267135	0.96	-9.79047118729146	-0.39161884749165843
3.03266154	0.87	-4.525365465442025	-0.181014618617681
3.03266154	0.87	-19.70904191297584	-0.7883616765190337
8.7393272	0.63	-8.202247618126204	-0.3280899047250482
8.7396758	0.63	-2.853540148372656	-0.11414160593490624
8.73945046	0.63	-1.708205269048602	-0.06832821076194408
3.69611967	0.94	-11.231626571792118	-0.4492650628716847
3.6961049	0.93	-18.281407613199814	-0.7312563045279926
3.69611757	0.96	-19.528285421909228	-0.7811314168763691
3.69612127	0.96	-9.626542010610903	-0.3850616804244361
3.69610487	0.96	-4.420459604609193	-0.17681838418436774
3.69611967	0.88	-0.2103176570899461	-0.008412706283597844
3.69611967	0.94	-5.34662486718733	-0.2138649946874932
3.6961219	0.91	-1.7413484343084646	-0.06965393737233859
3.69611967	0.95	-1.3660067763364165	-0.05464027105345666
10.8540894	0.9	-10.948457385591851	-0.4379382954236741
10.85409593	0.96	-16.56006839887234	-0.6624027359548935
10.85409783	0.88	-1.3941504730659005	-0.05576601892263602
10.85409783	0.88	-4.041813224296991	-0.16167252897187964
10.854092	0.91	-1.5721957249579672	-0.06288782899831868
10.85409784	0.94	-14.354541471332885	-0.5741816588533154
10.85409783	0.88	-6.9212788684152295	-0.2768511547366092
10.85409089	0.95	-7.365615206444118	-0.2946246082577647
10.85407744	0.96	-1.7889280377825203	-0.07155712151130081
77.6115987	0.95	-10.95781222271233	-0.43831248890849317
77.6115987	0.94	-6.97173734158711	-0.2788694936634844
77.6115987	0.88	-0.9001200532624616	-0.03600480213049846
77.6115987	0.88	-17.42966305652728	-0.6971865222610911
77.6114427	0.88	-3.1116825148699796	-0.12446730059479919
77.61184	0.91	-10.049417904327171	-0.4019767161730869
77.61154162	0.96	-3.9790769029743047	-0.15916307611897218
77.61130017	0.95	-3.23071780659394	-0.1292287122637576
6.09855603	0.96	-1.5917392687348033	-0.06366957074939214
6.09853672	0.88	-9.750040769922823	-0.3900016307969129
6.0984882	0.93	-2.24785128201913	-0.08991405128076521
6.09853672	0.94	-6.5041135962154994	-0.26016454384862
6.098493	0.91	-13.605223268896756	-0.5442089307558703
6.09853672	0.88	-1.7973209937063968	-0.07189283974825587
6.09855603	0.88	-13.884053236560629	-0.5553621294624251
19.5776073	0.96	-0.9233881578257563	-0.03693552631303026
19.5776286	0.95	-10.976982192783709	-0.43907928771134835
19.5776286	0.88	-11.677457536998746	-0.46709830147994985
19.57832769	0.96	-16.779775449533638	-0.6711910179813455
19.5776073	0.88	-1.7448849818871488	-0.06979539927548595
19.57758478	0.95	-3.263881616164986	-0.13055526464659944
19.5776286	0.88	-12.441011863046013	-0.4976404745218405
19.5776286	0.88	-10.957038169440452	-0.43828152677761806
34.951009	0.94	-11.994734453226375	-0.479789378129055
8.59479202	0.98	-0.14729238350704432	-0.005891695340281773
8.59479202	0.97	-3.812956295900886	-0.15251825183603543
8.59479202	1.04	-3.0519321426893717	-0.12207728570757487
8.59490775	1.05	-16.13731943153079	-0.6454927772612317
8.594777	1.04	-7.960426294761211	-0.31841705179044844
10.22215697	0.88	-26.34986723959474	-1.0539946895837897
10.22214214	1.04	-7.408160438521245	-0.2963264175408498
10.22219028	1.05	-4.010609841503146	-0.16042439366012584
10.22214214	0.97	-5.95807282941232	-0.2383229131764928
6.38316346	0.59	-26.203825489797094	-1.0481530195918838
6.38315913	0.63	-12.915044705991555	-0.5166017882396622
6.38315913	0.58	-10.798113851556304	-0.43192455406225216
6.3831501	0.58	-2.350102540132265	-0.0940041016052906
6.38316403	0.63	-8.846184549565464	-0.35384738198261856
20.6181066	0.59	-15.355099018341585	-0.6142039607336635
20.61867	0.55	-16.17805049989427	-0.6471220199957708
20.61811848	0.63	-0.647648533853233	-0.025905941354129318
20.6182003	0.58	-0.727346983993802	-0.029093879359752082
20.6181066	0.59	-21.759310184313303	-0.8703724073725322
20.6181066	0.59	-8.538456825733796	-0.34153827302935186
1.09001333	0.86	-7.74178455766509	-0.3096713823066036
1.090011	0.86	-11.44011575071444	-0.45760463002857765
1.09003997	0.86	-4.398901179630467	-0.1759560471852187
1.090011	0.79	-29.351557411988324	-1.174062296479533
14.09258319	0.86	-4.500010289971985	-0.1800004115988794
14.09688902	0.79	-9.392125970902903	-0.37568503883611615
14.0926796	0.86	-5.299370614402561	-0.21197482457610245
14.09449959	0.86	-6.221688334756551	-0.24886753339026205
14.09258319	0.79	-1.464097744660739	-0.058563909786429565
14.0926796	0.86	-4.039042488996463	-0.16156169955985852
14.0926796	0.86	-6.6096171472766665	-0.2643846858910667
25.6721559	1.16	-8.24950189596403	-0.3299800758385612
25.6721	1.18	-5.706344686329595	-0.22825378745318378
25.67212848	1.1	-6.752015066685136	-0.2700806026674054
25.67212848	1.1	-20.210680122089602	-0.8084272048835841
151.8861943	1.1	-22.828691554424914	-0.9131476621769966
151.8851881	1.16	-5.119716633963955	-0.2047886653585582
151.88454263	1.21	-12.184396260343362	-0.4873758504137345
151.8861943	1.1	-2.5200909925587367	-0.10080363970234947
151.88558569	1.21	-19.845088125988315	-0.7938035250395327
4.0694284	0.76	-3.8269511063692443	-0.15307804425476979
4.0694284	0.78	-16.919405252538237	-0.6767762101015294
4.0694284	0.76	-6.674986741780201	-0.2669994696712081
4.0694284	0.76	-0.3733750696995539	-0.014935002787982156
4.069402	0.68	-12.292633242176862	-0.4917053296870745
4.06942712	0.73	-1.6492675713719689	-0.06597070285487876
4.0694284	0.7	-17.07708093680428	-0.6830832374721711
4.06942564	0.73	-3.0530614227838226	-0.12212245691135291
16.28248353	0.78	-14.472147376222297	-0.5788858950488919
16.28247625	0.73	-18.30600058613626	-0.7322400234454505
16.28248353	0.76	-0.16057047939230062	-0.006422819175692025
16.28247625	0.75	-9.664829073732887	-0.3865931629493155
16.28248353	0.76	-21.790107158473486	-0.8716042863389395
16.28248353	0.7	-10.780066997506564	-0.43120267990026256
16.28247	0.68	-5.536115870987851	-0.22144463483951404
16.282491	0.73	-4.889680782471308	-0.19558723129885233
16.28249175	0.73	-4.717272891338887	-0.18869091565355547
3.16269124	1.01	-15.372274400847777	-0.6148909760339111
3.16269124	1.01	-17.276301495734543	-0.6910520598293818
3.16269124	1.0	-25.1100477049611	-1.004401908198444
3.16269458	1.06	-6.562908836578165	-0.26251635346312663
3.16268993	1.06	-6.135441662313308	-0.24541766649253233
5.370639	1.01	-2.554205263212157	-0.10216821052848628
5.3706416	1.06	-0.9515439772373424	-0.0380617590894937
5.371	1.01	-5.032822370966184	-0.20131289483864737
5.37063855	1.06	-4.356617228171771	-0.17426468912687085
5.37063954	0.97	-3.9530733312395645	-0.15812293324958257
5.37064587	1.01	-9.402465647159154	-0.37609862588636617
5.37064587	1.01	-3.4510732675913163	-0.13804293070365264
11.3295929	1.06	-7.629737818047012	-0.3051895127218805
11.32975018	1.0	-4.940546337195675	-0.19762185348782701
11.32977062	1.06	-9.409724685246438	-0.37638898740985754
11.33	1.01	-0.3323821811860246	-0.013295287247440984
11.32975018	1.01	-4.224550711761173	-0.16898202847044694
11.32967235	1.06	-21.785396345758	-0.8714158538303199
11.32975018	1.01	-11.888554209716819	-0.47554216838867275
14.40090414	0.98	-0.9606228572449971	-0.03842491428979988
14.40092576	1.04	-12.43892856019249	-0.4975571424076996
14.40094471	1.04	-23.193381038663578	-0.9277352415465431
14.40094471	1.03	-9.399907420819755	-0.3759962968327902
14.40090414	1.04	-17.72588931005938	-0.7090355724023752
25.661658	0.99	-8.675025341134285	-0.3470010136453714
25.661658	0.99	-5.296182742213296	-0.21184730968853185
25.661658	0.99	-15.819007124055139	-0.6327602849622056
25.66136126	1.04	-2.680600958594596	-0.10722403834378383
25.66180924	1.04	-18.776477513284156	-0.7510591005313663
2.75563888	0.67	-9.947047342562126	-0.39788189370248506
2.7556281	0.59	-10.305980662223488	-0.41223922648893957
2.75560188	0.51	-4.8798493515812424	-0.1951939740632497
20.30655662	0.51	-14.341950305254851	-0.5736780122101941
20.30652862	0.57	-0.8593318073032663	-0.034373272292130656
20.30655662	0.6	-10.90036802636677	-0.4360147210546708
20.30707932	0.51	-11.268528822231888	-0.4507411528892755
20.30651261	0.67	-7.529781540542778	-0.3011912616217111
20.30655662	0.51	-12.288815783290277	-0.4915526313316111
20.30652965	0.67	-21.08187074471334	-0.8432748297885335
20.30652862	0.67	-4.700398789750786	-0.18801595159003145
20.306591	0.59	-1.9916304157503357	-0.07966521663001343
7.78200916	1.05	-18.84002044921076	-0.7536008179684304
7.7822	1.02	-9.444634552779366	-0.37778538211117463
7.78199072	0.99	-5.968085574281478	-0.23872342297125912
7.78200916	0.98	-1.8169441109855522	-0.07267776443942209
7.78200916	0.98	-5.080141089366605	-0.2032056435746642
7.78199862	0.98	-0.5799030891734986	-0.023196123566939945
13.13742	1.02	-4.619439581768823	-0.18477758327075294
13.13745719	0.98	-15.55529619032755	-0.622211847613102
13.13745719	1.05	-4.492508670422221	-0.17970034681688885
13.13747785	0.98	-12.299786717646633	-0.49199146870586535
13.13745719	0.98	-6.910061808513901	-0.27640247234055604
13.13746337	0.99	-3.8163579520732416	-0.15265431808292967
23.4432353	0.98	-12.736179848044651	-0.5094471939217861
23.4432353	0.98	-6.930264967014407	-0.2772105986805763
23.44194	1.02	-5.387318429822001	-0.21549273719288004
23.4432353	1.05	-16.674137947143738	-0.6669655178857495
23.44248595	0.99	-17.57018999364714	-0.7028075997458857
23.4433748	0.99	-2.2818929037206654	-0.09127571614882662
1.61188718	1.06	-12.151952898253265	-0.4860781159301306
1.61188718	1.06	-17.341426231799847	-0.6936570492719939
1.61189046	1.09	-5.598333166363942	-0.2239333266545577
1.61188718	1.2	-0.8792163622250186	-0.03516865448900074
3.071563	1.04	-4.044461528915894	-0.16177846115663577
3.0715454	1.31	-7.881462486855792	-0.3152584994742317
3.07155284	1.18	-4.955879682667388	-0.1982351873066955
3.07155284	1.09	-0.9821746469406563	-0.03928698587762625
3.0715454	1.06	-22.73886417486726	-0.9095545669946904
5.86806802	1.06	-6.769007507454354	-0.27076030029817416
5.86807026	1.09	-2.4444176849855928	-0.0977767073994237
5.86806802	1.06	-9.39128578812994	-0.3756514315251976
5.86806628	1.18	-1.8560024745559478	-0.07424009898223792
5.86806802	1.31	-25.44999731191023	-1.0179998924764093
5.86806802	1.06	-12.190250453078013	-0.48761001812312055
5.86806628	1.09	-9.005077270283667	-0.3602030908113467
4.22865217	1.11	-7.393688315770553	-0.2957475326308221
4.22864988	1.12	-8.847000054022999	-0.35388000216091997
4.22864988	1.08	-20.41045009112037	-0.8164180036448149
4.22865217	1.21	-2.661921628583073	-0.10647686514332293
4.22864988	1.12	-2.295345212564189	-0.09181380850256757
4.2286322	1.11	-27.692565657909327	-1.1077026263163732
7.46662068	1.11	-4.319229862438114	-0.17276919449752456
7.466408	0.96	-10.675240713417368	-0.4270096285366947
7.46662197	1.12	-1.5837293150374883	-0.06334917260149953
7.46666941	1.11	-3.0682202679779738	-0.12272881071911895
7.46662068	1.21	-1.8760330505764544	-0.07504132202305817
7.46662197	1.12	-17.72698815886388	-0.7090795263545552
7.46659864	1.11	-9.01293571275409	-0.36051742851016355
11.13154	0.96	-15.340333633314163	-0.6136133453325665
11.1317519	1.12	-3.9759941672754744	-0.159039766691019
11.1317901	1.21	-6.7141417207679135	-0.26856566883071653
11.1317519	1.12	-24.209145512441538	-0.9683658204976615
16.25945734	1.12	-11.761312445198882	-0.4704524978079553
16.25951967	1.11	-25.630914232598023	-1.025236569303921
16.2596374	1.11	-4.555968274054402	-0.1822387309621761
16.25945734	1.12	-2.1442731800508885	-0.08577092720203554
16.25951967	1.21	-1.7563939278915086	-0.07025575711566034
16.25945734	1.12	-2.24274114357327	-0.08970964574293079
16.25945734	1.16	-16.174428138526117	-0.6469771255410447
16.25945734	1.08	-6.841510774508426	-0.27366043098033704
16.25950974	1.11	-5.616378245518277	-0.22465512982073108
16.087836	0.93	-3.138419080226038	-0.12553676320904153
16.08786478	0.88	-0.9132629633211666	-0.03653051853284667
16.08786478	0.97	-4.270058580810581	-0.17080234323242324
41.74949827	0.88	-2.946957600642521	-0.11787830402570083
41.74938613	0.96	-20.900505922793375	-0.836020236911735
41.74949827	0.95	-8.618049693567773	-0.34472198774271096
41.74949827	0.88	-4.185311956618669	-0.16741247826474678
41.74934819	0.96	-0.2712185320629015	-0.01084874128251606
41.74949827	0.88	-4.51994765685712	-0.1807979062742848
41.74945104	0.96	-0.5582330684660066	-0.022329322738640266
41.74999	0.93	-6.2195836411866425	-0.2487833456474657
2.7858212	1.41	-2.4775715908489278	-0.09910286363395711
2.78582169	1.25	-7.723112947118402	-0.30892451788473607
2.78581504	1.21	-3.3077464506431706	-0.13230985802572684
2.78582124	1.16	-10.256244901403765	-0.4102497960561506
2.785755	1.34	-4.8228380543057865	-0.19291352217223146
2.45323508	0.72	-18.25497965521141	-0.7301991862084565
2.4532359	0.77	-13.002859512851566	-0.5201143805140627
2.45323614	0.56	-3.6988087097338695	-0.14795234838935478
2.4532	0.63	-21.505959231193298	-0.8602383692477319
2.4532359	0.55	-14.266704605950839	-0.5706681842380336
2.4532359	0.55	-10.437349870673787	-0.4174939948269515
2.45322973	0.72	-11.566154535921347	-0.4626461814368539
7.97252271	0.72	-17.266646131107372	-0.6906658452442949
7.9725132	0.55	-29.424634934545452	-1.176985397381818
7.9725	0.63	-13.145476916255614	-0.5258190766502245
7.97251009	0.56	-14.665655855437407	-0.5866262342174963
7.97251614	0.72	-0.8861453978289244	-0.03544581591315698
7.9725436	0.61	-5.46921238587384	-0.2187684954349536
7.97251347	0.55	-20.611846114859077	-0.8244738445943631
4.13853677	0.93	-17.497613790112602	-0.6999045516045042
4.13854364	0.91	-6.33863436606927	-0.2535453746427708
4.138553	0.91	-15.411984528593399	-0.616479381143736
4.139	0.93	-15.68106286346013	-0.6272425145384053
4.13853677	0.93	-10.580620122245948	-0.42322480488983794
4.13852825	0.91	-9.5239657979048	-0.380958631916192
4.13853677	0.9	-0.8656651644354763	-0.034626606577419054
4.13852825	0.94	-6.361426996313741	-0.2544570798525496
6.04045294	0.93	-4.4729342591868715	-0.17891737036747488
6.04	0.93	-9.646056539553863	-0.3858422615821545
6.04045294	0.93	-4.959031723716351	-0.19836126894865405
6.04045294	0.87	-7.13503055722444	-0.28540122228897763
6.04046688	0.91	-1.6779563140865517	-0.06711825256346207
6.04044062	0.91	-1.1108885923703022	-0.04443554369481209
6.04045294	0.9	-6.962802272904783	-0.27851209091619133
16.2580276	1.07	-16.35166638654612	-0.6540666554618448
16.2583586	1.09	-4.209556624024848	-0.16838226496099393
16.2583586	1.17	-19.207356566958754	-0.7682942626783502
31.80465587	1.07	-14.907702626886898	-0.5963081050754759
31.80526	1.17	-0.6809948655598963	-0.02723979462239585
31.80475991	1.07	-6.12478022353976	-0.24499120894159043
31.80474045	1.17	-2.327752977529133	-0.09311011910116532
2.46234539	1.02	-18.47465614596176	-0.7389862458384704
2.462345	0.98	-30.719862216165644	-1.2287944886466258
2.46234217	0.99	-2.5345074912442107	-0.10138029964976843
2.46234217	0.99	-6.126883340474327	-0.2450753336189731
2.46234425	1.02	-14.652819991493512	-0.5861127996597405
2.46234217	1.07	-10.086219424681472	-0.4034487769872589
2.46234425	1.09	-11.23749072770693	-0.44949962910827723
2.46234217	0.99	-6.524334475416486	-0.26097337901665946
4.822934	0.98	-16.423085835552683	-0.6569234334221074
4.82296932	1.02	-13.71241769188121	-0.5484967076752484
4.82297735	0.99	-16.691345533708805	-0.6676538213483523
4.82296932	1.09	-1.8083001158262277	-0.0723320046330491
15.66057659	1.04	-3.786503605124744	-0.15146014420498977
15.66057688	1.12	-1.3027266449922217	-0.05210906579968887
15.66073726	1.12	-8.40072682619352	-0.33602907304774077
15.66057659	1.14	-4.718183657082966	-0.18872734628331864
15.66057688	1.12	-4.770901419930518	-0.19083605679722074
15.66058417	1.12	-1.43412461909264	-0.0573649847637056
28.78029923	1.12	-4.787343556741518	-0.1914937422696607
28.7796446	1.12	-13.95595902463686	-0.5582383609854744
28.7795813	1.04	-16.9419339784594	-0.677677359138376
28.7795813	1.04	-11.244051132146902	-0.4497620452858761
9.36063971	0.81	-11.16555529600682	-0.44662221184027284
9.36059705	0.92	-0.5150890843979679	-0.020603563375918715
9.36063971	0.81	-2.3229939513465068	-0.09291975805386027
9.36063971	0.94	-4.135241758516993	-0.16540967034067972
9.3605	0.98	-6.987094959623472	-0.2794837983849389
14.6671927	0.81	-22.26522761714353	-0.8906091046857413
14.66722395	1.01	-0.6581881503337199	-0.026327526013348798
14.6673	0.98	-11.475789379885901	-0.4590315751954361
14.6671927	0.79	-26.383364565657665	-1.0553345826263065
14.66716376	1.01	-1.2407700061643379	-0.049630800246573514
14.6672293	1.01	-33.363709588871814	-1.3345483835548726
30.86437869	0.94	-11.009382986520858	-0.44037531946083436
30.86430741	1.01	-1.3706798300615812	-0.05482719320246325
30.86478201	1.01	-6.4591795639807925	-0.2583671825592317
30.86437869	0.81	-8.086363736563268	-0.3234545494625307
30.86436512	0.92	-6.191034960467183	-0.24764139841868735
30.86436512	1.01	-2.1384653795317003	-0.08553861518126801
30.86437869	0.81	-18.405458100995055	-0.7362183240398023
30.864	0.81	-25.83450870148713	-1.0333803480594852
68.1603	0.98	-20.287229729498154	-0.8114891891799262
68.1613598	0.94	-25.266735884251585	-1.0106694353700634
68.1613598	0.81	-5.555041477892364	-0.22220165911569456
68.1613598	0.81	-13.747673066341235	-0.5499069226536494
68.16179036	1.01	-26.28584187784944	-1.0514336751139777
7.69364042	1.08	-10.799898632087613	-0.43199594528350455
7.69363627	1.01	-10.391132440438266	-0.41564529761753066
7.69364042	1.08	-16.028905233827004	-0.6411562093530802
7.693491	1.13	-7.992795343496376	-0.3197118137398551
7.69364042	1.11	-16.315914616798672	-0.6526365846719469
7.69363627	1.14	-17.200608879667534	-0.6880243551867014
7.69362068	1.14	-8.772536333131917	-0.3509014533252767
17.40665216	1.14	-13.290634915509202	-0.5316253966203681
17.40665938	1.08	-18.304533806478283	-0.7321813522591313
17.40665216	1.01	-2.2613810910829284	-0.09045524364331714
17.40665938	1.11	-10.081419086477103	-0.4032567634590841
5.37493491	1.43	-7.041801516907052	-0.2816720606762821
5.37493491	1.43	-9.612221788060602	-0.38448887152242406
5.37493491	1.43	-5.8019439163593525	-0.2320777566543741
8.58600968	1.14	-1.5128993984507924	-0.060515975938031694
8.58598202	1.43	-10.17296651869617	-0.40691866074784677
8.58604	1.38	-19.73166143573222	-0.7892664574292888
8.58598202	1.43	-14.073189809633472	-0.562927592385339
8.58586259	1.4	-8.734009164566881	-0.3493603665826753
8.58598202	1.34	-6.426717931579573	-0.2570687172631829
8.58598202	1.37	-2.481130435373849	-0.09924521741495396
8.5862638	1.4	-7.088422089848833	-0.2835368835939533
3.88688862	1.14	-5.304065687750962	-0.2121626275100385
3.88689525	1.37	-4.613214107498338	-0.18452856429993353
3.886831	1.38	-16.35189145473891	-0.6540756581895565
3.88689525	1.43	-9.227489736298889	-0.36909958945195553
3.88689525	1.34	-12.486340903175018	-0.4994536361270007
3.88688862	1.4	-1.4542962361839507	-0.05817184944735803
3.619345	1.02	-0.2922688337040109	-0.011690753348160436
3.6193122	0.98	-13.003018286448187	-0.5201207314579275
3.61930973	0.99	-2.5703319265231284	-0.10281327706092513
3.61930384	0.97	-14.186386935922064	-0.5674554774368826
3.6193122	1.01	-11.039064082288032	-0.44156256329152127
3.6193122	0.98	-8.871301565021211	-0.35485206260084845
3.6193122	1.07	-4.506827679184003	-0.1802731071673601
44.699504	0.98	-15.232303789010517	-0.6092921515604207
44.6991	1.02	-2.997947308414102	-0.1199178923365641
44.699504	1.07	-2.822884287102309	-0.11291537148409236
44.699504	0.98	-14.85316538469453	-0.5941266153877812
44.69962297	0.97	-3.4221511126709756	-0.13688604450683903
124.5245224	0.97	-9.628375427748718	-0.38513501710994874
124.5244647	1.01	-10.901628007105218	-0.43606512028420874
124.5244647	0.98	-8.263572127123126	-0.3305428850849251
124.52494069	0.97	-11.394470936635507	-0.4557788374654203
124.5231	1.02	-20.45838322944544	-0.8183353291778177
4.58545864	1.03	-15.284292234492787	-0.6113716893797115
4.58546694	1.18	-4.041127775214965	-0.16164511100859857
4.58546694	1.03	-9.52546100737158	-0.38101844029486326
4.58546682	1.15	-11.230634909084435	-0.4492253963633774
4.58546682	1.16	-1.291655444862577	-0.05166621779450308
4.58546682	1.16	-11.097626454286985	-0.4439050581714794
22.71444582	1.16	-5.4318568453853935	-0.21727427381541575
22.71444582	1.15	-2.715578852127854	-0.10862315408511415
22.71451538	1.03	-2.7107526116377265	-0.10843010446550906
22.71443351	1.18	-4.228836150121668	-0.16915344600486673
22.71444582	1.15	-6.6548980983698005	-0.266195923934792
47.9035211	1.15	-12.273461307879595	-0.4909384523151838
47.903427	1.03	-5.391715419904582	-0.21566861679618327
47.904	1.15	-2.024048786400298	-0.08096195145601191
289.864456	0.97	-14.818561661668937	-0.5927424664667575
289.864456	0.9	-11.230313967152238	-0.44921255868608956
289.86387644	0.99	-18.52615554061422	-0.7410462216245688
289.864456	0.97	-0.6558453711704011	-0.026233814846816046
289.863876	0.86	-13.540096943498938	-0.5416038777399576
289.8623	0.97	-11.853201701063272	-0.4741280680425309
289.864456	0.97	-0.5816132844013016	-0.023264531376052063
289.864067	0.99	-5.566334186942727	-0.2226533674777091
289.864067	0.8	-7.40248384338716	-0.2960993537354864
4.15981712	0.65	-0.556382733739917	-0.02225530934959668
4.15981712	0.73	-0.10124448571572131	-0.004049779428628853
4.15981712	0.73	-1.7112734110459125	-0.0684509364418365
4.15981655	0.7	-4.639214198189698	-0.18556856792758794
4.15982449	0.7	-10.794802767104184	-0.43179211068416734
4.159821	0.72	-14.60695485860255	-0.584278194344102
9.03419547	0.73	-12.566709535492695	-0.5026683814197078
9.03419547	0.73	-5.9113194967977645	-0.23645277987191057
9.03419078	0.64	-1.4695826257654265	-0.058783305030617065
9.03419078	0.7	-4.278631446390156	-0.17114525785560625
9.03419547	0.73	-10.873959082616974	-0.43495836330467896
9.03419547	0.73	-1.4938641999247764	-0.059754567996991054
28.1224393	0.7	-2.1007128559854813	-0.08402851423941925
28.1224655	0.73	-5.471619609351875	-0.218864784374075
45.9027566	0.73	-16.214380036572358	-0.6485752014628944
45.9027566	0.73	-0.8846104260460737	-0.03538441704184295
45.9027566	0.73	-3.0239383762927607	-0.12095753505171043
2.79589407	0.72	-17.459647162090953	-0.6983858864836381
2.79589407	0.85	-8.5011304763146	-0.340045219052584
2.79590004	0.83	-13.79122922547034	-0.5516491690188137
5.6905861	0.82	-8.523234419126974	-0.34092937676507895
5.69058452	0.85	-8.690705924680696	-0.34762823698722783
5.6905936	0.91	-5.628180861754067	-0.22512723447016267
5.691	0.72	-5.249254543322786	-0.20997018173291146
5.69058638	0.91	-14.712742839925703	-0.5885097135970281
5.69059163	0.91	-7.950672294580089	-0.3180268917832036
5.69058452	0.72	-12.926584690165846	-0.5170633876066338
5.69059163	0.83	-2.929362372884161	-0.11717449491536645
10.04157503	0.91	-2.2967342357523837	-0.09186936943009535
10.04156852	0.87	-2.9557438440872166	-0.11822975376348867
10.041555	0.82	-5.9069298700192165	-0.23627719480076867
10.04156852	0.85	-5.915594218453504	-0.23662376873814014
10.04156549	0.91	-6.472970351850869	-0.2589188140740348
18.36974658	0.83	-15.152227335948579	-0.6060890934379431
18.3697231	0.72	-16.44222300118251	-0.6576889200473004
18.3697231	0.72	-1.8643741663992521	-0.07457496665597009
18.3697231	0.87	-1.7690571186330224	-0.0707622847453209
18.370081	0.82	-0.513287574454854	-0.020531502978194158
18.3697231	0.72	-13.934150193438985	-0.5573660077375594
3.93699371	0.94	-3.7282019503924753	-0.14912807801569902
3.93699371	0.93	-8.066389858761026	-0.32265559435044106
3.93699371	0.88	-8.856116772434762	-0.3542446708973905
3.93699546	0.87	-7.863497955787727	-0.31453991823150906
3.93699371	0.94	-4.742842993050752	-0.1897137197220301
3.93699478	0.87	-10.723321070882177	-0.4289328428352871
3.93699314	0.94	-5.981434577704459	-0.23925738310817835
10.08879697	0.93	-9.991184365769975	-0.399647374630799
10.08879697	0.94	-9.211000999438165	-0.3684400399775266
10.08879697	0.94	-4.646430393034715	-0.18585721572138858
10.08881066	0.94	-13.595357925073147	-0.5438143170029259
10.08879697	0.88	-0.940879718655105	-0.0376351887462042
10.088813	0.86	-19.773942164533977	-0.7909576865813591
10.08880336	0.87	-14.0936655400601	-0.563746621602404
10.08879895	0.87	-24.711140180339562	-0.9884456072135825
28.08194365	0.94	-1.3583542178764474	-0.0543341687150579
28.08194365	0.94	-4.776976821577421	-0.19107907286309683
28.08193595	0.87	-8.277108367543786	-0.3310843347017514
28.08194365	0.94	-0.1354566482820334	-0.005418265931281336
28.08185982	0.94	-7.063789624684421	-0.28255158498737687
7.38441403	0.9	-5.637885904744564	-0.2255154361897826
7.38443053	1.04	-15.700879351005979	-0.6280351740402391
7.38443269	1.04	-10.904213473092673	-0.43616853892370694
7.38441403	1.04	-15.95589573130959	-0.6382358292523836
7.385	1.1	-2.168737590742418	-0.08674950362969672
9.8482024	1.04	-12.514548301069826	-0.5005819320427931
9.8482024	0.9	-6.433213179245226	-0.25732852716980903
9.8482024	0.98	-22.278497699730842	-0.8911399079892337
9.84696454	1.04	-21.402338343495096	-0.8560935337398039
