pl_orbper	st_mass	planet_mass	env_mass
13.48457668	1.1	-15.476828419644576	-0.619073136785783
13.485	1.1	-4.864313196794004	-0.1945725278717602
13.48458665	1.08	-9.474589511106394	-0.3789835804442558
13.48458665	1.08	-9.944411074368327	-0.3977764429747331
13.48458665	1.24	-11.490897193288937	-0.4596358877315575
13.48457668	1.24	-18.400468116703593	-0.7360187246681437
27.40229859	1.24	-3.255150396507387	-0.13020601586029548
27.4022	1.18	-14.021752020007927	-0.5608700808003171
27.40232089	1.24	-6.986579355830431	-0.27946317423321726
27.4029	1.17	-8.337364462450125	-0.333494578498005
27.4023619	1.24	-22.50604803741756	-0.9002419214967025
27.40229859	1.1	-14.183499385588492	-0.5673399754235396
52.09081627	1.24	-4.629299949928156	-0.18517199799712625
52.09081627	1.1	-17.84295380650007	-0.7137181522600028
52.090767	1.24	-6.528182037409948	-0.2611272814963979
52.0902	1.17	-6.940230679700342	-0.2776092271880137
52.09081602	1.18	-12.941433217054222	-0.5176573286821688
52.091	1.08	-9.942406372416164	-0.39769625489664656
52.09081602	1.24	-5.849016458902786	-0.23396065835611143
52.09080482	1.24	-2.1074178566819657	-0.08429671426727862
52.0911	1.18	-16.501472201949895	-0.6600588880779958
81.0637895	1.24	-6.72916865968182	-0.2691667463872728
81.063633	1.24	-9.896599953302971	-0.39586399813211887
81.0634942	1.24	-25.11023103178868	-1.004409241271547
81.0659	1.17	-13.205371106819157	-0.5282148442727663
81.0634942	1.08	-10.754146675017914	-0.4301658670007166
81.06448267	1.24	-3.5157277376122953	-0.1406291095044918
81.0634942	1.08	-9.159697703333872	-0.3663879081333549
81.0632	1.18	-3.9287392775513585	-0.15714957110205435
81.0634942	1.08	-4.186564758049	-0.16746259032196
81.0634942	1.18	-11.908019013783884	-0.47632076055135536
81.0637895	1.1	-2.8570900548089426	-0.11428360219235771
13.73474659	0.85	-10.302254309607989	-0.41209017238431955
13.73474071	0.85	-10.737893650150838	-0.42951574600603354
13.73472215	0.85	-10.144015990509244	-0.4057606396203698
13.73469807	0.73	-5.626313329325155	-0.22505253317300622
13.73469807	0.73	-3.1434002005591783	-0.12573600802236715
13.73469807	0.73	-0.8771699146903117	-0.03508679658761247
13.73474071	0.73	-7.243708240680343	-0.28974832962721375
14.55426	1.14	-9.178376501481285	-0.3671350600592514
14.55403948	1.24	-10.40204385714988	-0.41608175428599525
14.5539759	1.22	-21.814670966579847	-0.8725868386631939
14.55387488	1.24	-8.888463288338995	-0.3555385315335598
14.5539759	1.22	-13.090628869257133	-0.5236251547702853
14.55387488	1.25	-1.9075983568555341	-0.07630393427422137
14.5539759	1.3	-9.994828431053644	-0.39979313724214577
14.5539759	1.22	-7.513896413056298	-0.3005558565222519
11.30119217	1.09	-6.7839272586631845	-0.2713570903465274
11.30119217	1.01	-2.712130495412218	-0.10848521981648873
11.30119217	1.01	-1.2543457244385139	-0.05017382897754056
11.30119217	1.01	-7.257416192285998	-0.2902966476914399
11.30122846	1.03	-1.4941637476726721	-0.059766549906906885
4.24153639	0.98	-2.7629904678824815	-0.11051961871529926
4.24154702	0.99	-16.941237041916235	-0.6776494816766494
4.24153639	0.88	-23.347318974320334	-0.9338927589728134
4.241499	0.93	-13.88445627670018	-0.5553782510680072
11.13125132	1.09	-0.4096714650759366	-0.016386858603037464
11.13125132	0.99	-0.22018735603419176	-0.008807494241367671
11.13125132	0.99	-3.211094128305239	-0.12844376513220956
11.13127	1.05	-3.635607485051625	-0.145424299402065
11.13127159	1.11	-13.500238965294258	-0.5400095586117704
11.13126554	1.11	-1.2930467271100086	-0.051721869084400345
29.6193421	0.9	-28.108804703737253	-1.1243521881494902
29.61944478	0.99	-10.098724237997054	-0.4039489695198822
29.6193421	0.94	-7.4888324591490365	-0.29955329836596145
29.61981	0.96	-9.307875366849059	-0.3723150146739624
29.6193421	0.9	-5.509733448969097	-0.2203893379587639
29.6193421	0.9	-4.414057964742003	-0.17656231858968013
6.40087137	0.94	-3.4809470207899933	-0.13923788083159974
6.40087618	1.27	-2.533302151030888	-0.10133208604123553
6.40087618	1.1	-15.902816549274746	-0.6361126619709898
6.40087618	1.1	-6.9429019339367635	-0.27771607735747056
6.400954	1.06	-3.71827799353791	-0.1487311197415164
27.07237711	0.96	-15.523890249639907	-0.6209556099855963
27.07237711	0.82	-20.139814825859485	-0.8055925930343795
27.07237655	1.07	-10.404118308735645	-0.4161647323494258
27.07259	0.9	-8.739253868135735	-0.3495701547254294
13.71933369	1.16	-9.754241000462649	-0.39016964001850596
13.71938426	1.08	-9.718343542003351	-0.3887337416801341
13.71938763	1.08	-9.058010814167861	-0.3623204325667145
13.71933369	1.16	-2.320104615676271	-0.09280418462705084
133.4605235	0.95	-9.19966334876892	-0.3679865339507568
133.4605235	1.12	-15.923859683545668	-0.6369543873418267
133.4605235	1.12	-6.947925084991172	-0.27791700339964687
133.461	1.03	-19.54100696694033	-0.7816402786776132
133.4605235	1.12	-11.60058169712341	-0.4640232678849364
15.19419956	1.03	-1.220386306388115	-0.048815452255524604
15.19421803	1.12	-6.162787692075488	-0.24651150768301955
15.19471	1.03	-6.506404347486998	-0.2602561738994799
15.19421803	1.12	-6.532638591669114	-0.26130554366676456
3.52249857	1.13	-8.193071778608848	-0.32772287114435394
3.52249857	1.13	-5.890072920261515	-0.2356029168104606
3.52249847	1.18	-5.190525980948759	-0.20762103923795036
3.52249857	1.23	-8.828334219364772	-0.3531333687745909
3.5225047	1.23	-9.250941510050408	-0.37003766040201636
3.52249843	1.18	-33.22213462293985	-1.328885384917594
3.52249843	1.13	-5.4798171836279055	-0.2191926873451162
3.52249913	1.14	-8.529487106451075	-0.341179484258043
3.5224991	1.21	-17.928706557197096	-0.7171482622878839
3.52249857	1.13	-5.062585982654838	-0.20250343930619352
7.05351445	0.59	-9.191621148357934	-0.36766484593431736
7.05352715	0.73	-16.988828722453725	-0.679553148898149
7.05351445	0.76	-15.686537969041911	-0.6274615187616764
7.053439	0.72	-13.519359458139107	-0.5407743783255643
7.05351445	0.59	-7.597865702977432	-0.3039146281190973
7.0542	0.73	-5.599527045006261	-0.22398108180025045
9.52165016	0.59	-13.126321126250344	-0.5250528450500138
9.5231	0.73	-0.5703813149936053	-0.022815252599744214
9.52165016	0.59	-7.8145541467283035	-0.3125821658691321
9.5232	0.73	-10.151232594254358	-0.40604930377017434
9.521783	0.72	-8.730148652262203	-0.3492059460904881
9.522	0.72	-15.638247709929765	-0.6255299083971906
9.52165016	0.59	-9.335476744403511	-0.3734190697761405
9.52164464	0.58	-18.302767071117998	-0.7321106828447199
9.52318	0.73	-5.618432719638322	-0.22473730878553289
3.0721492	0.59	-20.414270128518954	-0.8165708051407582
3.07222	0.73	-7.553732032688697	-0.30214928130754787
3.072	0.6	-7.402145177627757	-0.2960858071051103
3.0721492	0.72	-1.4155141004244316	-0.056620564016977265
3.0721492	0.59	-1.115985085643766	-0.044639403425750644
3.0721492	0.76	-3.1679320701329785	-0.12671728280531913
3.07214661	0.73	-13.751831460544519	-0.5500732584217808
3.0721527	0.73	-18.064937192113216	-0.7225974876845287
3.0723	0.73	-4.606424823239312	-0.18425699292957248
3.07214661	0.58	-8.213318447349703	-0.3285327378939881
4.64534635	0.73	-2.7460954484665283	-0.10984381793866113
4.6453	0.73	-8.828359205005686	-0.3531343682002274
4.6447	0.73	-8.232939956169826	-0.329317598246793
4.64538215	0.58	-7.547312228166202	-0.30189248912664807
4.64539709	0.76	-2.6754292578029215	-0.10701717031211687
4.64489	0.73	-7.079998752735176	-0.2831999501094071
4.64535284	0.59	-2.200120031522194	-0.08800480126088775
4.64539709	0.59	-3.0183414455729003	-0.12073365782291602
4.645	0.6	-4.924518349179391	-0.19698073396717564
4.64551	0.73	-11.614830967498255	-0.46459323869993024
0.98678481	0.73	-23.631798901798174	-0.9452719560719269
0.98678583	0.58	-6.924236492993833	-0.27696945971975334
0.98678706	0.59	-12.826589182610743	-0.5130635673044297
0.98678	0.73	-4.11665091750729	-0.1646660367002916
0.9867679	0.72	-8.01284172294913	-0.3205136689179652
0.98678583	0.73	-5.688451423368766	-0.22753805693475065
14.651	0.73	-31.96866134991597	-1.2787464539966389
14.64558	0.83	-4.245754698359749	-0.16983018793438998
14.13176026	0.85	-10.51711622784569	-0.42068464911382764
14.13176026	0.91	-11.20082526050132	-0.44803301042005284
14.13175309	0.91	-1.9855357797649127	-0.07942143119059651
14.13175309	0.91	-13.78651680616149	-0.5514606722464597
14.13176026	0.91	-5.480271963068694	-0.2192108785227478
11.41928253	0.51	-11.614501498157843	-0.46458005992631374
11.41928253	0.51	-20.362018705918256	-0.8144807482367302
11.41921431	0.69	-8.108886368213577	-0.3243554547285431
11.41928253	0.51	-13.71794302573289	-0.5487177210293156
11.419267	0.63	-9.825159719954641	-0.39300638879818567
40.05881661	0.96	-4.155112653471447	-0.16620450613885787
40.0587473	0.97	-17.981419676329292	-0.7192567870531716
40.0586989	0.94	-9.854925556671404	-0.39419702226685616
40.0587473	0.97	-5.273373033526858	-0.21093492134107433
50.286792	1.08	-12.256649619427058	-0.49026598477708233
50.28578	0.88	-10.270113651934999	-0.41080454607739997
50.28635977	1.08	-4.722790600881312	-0.18891162403525247
50.28641007	1.08	-2.8790044428938413	-0.11516017771575365
50.28635977	1.01	-4.4075815926774355	-0.17630326370709742
14.37457351	0.95	-5.570411228681474	-0.22281644914725895
14.37457572	1.02	-9.827346917015593	-0.39309387668062373
14.37457351	0.95	-5.686831806506272	-0.22747327226025088
14.37457351	0.93	-5.426822823824576	-0.21707291295298306
14.37457351	1.01	-2.1461246574797608	-0.08584498629919043
14.37454747	1.02	-22.370648270564935	-0.8948259308225974
9.65185017	0.95	-13.28764962508744	-0.5315059850034975
9.6519	0.99	-5.875499934531421	-0.23501999738125684
9.65188331	0.95	-9.09761694249173	-0.36390467769966917
9.65185017	0.95	-19.47257092832045	-0.778902837132818
9.65188331	1.02	-11.791942805345345	-0.4716777122138138
9.65185017	1.01	-12.920997088532168	-0.5168398835412867
30.8638931	1.12	-10.093462412893402	-0.40373849651573607
30.8639476	1.08	-10.822851690784534	-0.43291406763138135
30.86392	1.11	-6.270580076466056	-0.25082320305864225
30.86390273	1.15	-0.24418995347723088	-0.009767598139089236
30.8638931	1.12	-3.4827050090346248	-0.139308200361385
30.8638931	1.12	-0.5645660860617773	-0.02258264344247109
8.09219642	0.99	-4.045245882407835	-0.1618098352963134
8.09219642	0.99	-23.243948098743207	-0.9297579239497283
8.09219642	0.92	-6.7768286459542075	-0.27107314583816833
8.09232984	1.01	-8.231410454475654	-0.3292564181790262
0.6313298	0.65	-19.331379535822748	-0.7732551814329099
0.63133235	0.76	-18.944760427220945	-0.7577904170888379
0.63133235	0.53	-0.9738644681019569	-0.03895457872407828
0.63133235	0.76	-12.662782180569776	-0.506511287222791
55.63934	1.05	-2.196783661200081	-0.08787134644800323
55.6391882	1.01	-20.527546987900333	-0.8211018795160133
55.63934	0.99	-15.733507326113092	-0.6293402930445237
55.63934	1.05	-20.076243837649542	-0.8030497535059817
55.6391882	1.05	-14.683143070404165	-0.5873257228161667
55.63928583	1.01	-19.630335322661935	-0.7852134129064774
55.63765	1.01	-3.9492658335230297	-0.15797063334092118
5.95489729	0.69	-3.765410016012882	-0.15061640064051526
5.955	0.68	-24.12255737276844	-0.9649022949107376
5.95489703	0.71	-5.583807742815457	-0.2233523097126183
5.95489993	0.64	-17.52186621272479	-0.7008746485089917
5.955	0.64	-0.5594581179287871	-0.022378324717151482
5.95489729	0.54	-5.423170980266561	-0.21692683921066244
5.95489729	0.54	-1.1759970025138622	-0.04703988010055449
5.95489729	0.54	-12.645216885937403	-0.5058086754374961
5.95487022	0.54	-19.56354299485637	-0.7825417197942548
5.9548932	0.71	-18.08671213337718	-0.7234684853350872
12.03987488	0.64	-6.5060862439183555	-0.26024344975673425
12.039901	0.65	-11.823526822124045	-0.4729410728849618
12.03991407	0.54	-16.23089149225394	-0.6492356596901575
12.03994806	0.71	-27.063894324823423	-1.082555772992937
12.03991407	0.54	-8.603614586173496	-0.3441445834469398
12.03987488	0.71	-2.056491450465602	-0.08225965801862409
12.03991407	0.69	-1.8815625020182782	-0.07526250008073113
20.83757312	0.71	-3.6734109466162166	-0.14693643786464866
20.83776773	0.71	-8.088085743864772	-0.32352342975459086
20.83759102	0.71	-6.359229748898446	-0.2543691899559379
20.83798	0.65	-5.9358945538609325	-0.2374357821544373
20.83762895	0.71	-6.345426368968328	-0.2538170547587331
20.83766355	0.54	-1.576922725601283	-0.06307690902405132
20.83762895	0.64	-7.315850986469419	-0.29263403945877675
4.59725385	1.04	-5.2258109991931505	-0.20903243996772602
4.59724697	0.99	-11.848047920298571	-0.47392191681194284
4.59725385	1.04	-8.412848064310761	-0.33651392257243046
4.59726613	1.04	-16.515975442034314	-0.6606390176813726
4.59725385	1.03	-1.7577811170371265	-0.07031124468148506
4.59731	1.03	-19.50620833968498	-0.7802483335873993
23.58447697	1.0	-4.2170649977937815	-0.16868259991175127
23.58444746	0.99	-0.472510349927104	-0.01890041399708416
23.58447697	1.0	-4.28609135001196	-0.1714436540004784
23.5844275	0.99	-5.684171962262165	-0.22736687849048662
23.58444754	0.99	-18.575547147328503	-0.7430218858931401
23.58461	1.02	-3.528683554083676	-0.14114734216334704
10.11712153	1.43	-8.119867659683365	-0.3247947063873346
10.11715807	1.43	-16.118742508688424	-0.644749700347537
10.1171684	1.43	-5.149743128354824	-0.20598972513419295
19.12947337	1.05	-5.11159094598569	-0.20446363783942761
19.12947337	1.05	-11.410571583673663	-0.45642286334694654
19.12947603	1.08	-1.7317274130652367	-0.06926909652260947
6.1469956	1.19	-3.0564294694631506	-0.12225717877852603
6.1469851	1.15	-11.458491465890548	-0.4583396586356219
6.1469851	1.08	-13.656687393830001	-0.5462674957532001
6.146918	1.16	-20.505084899821263	-0.8202033959928505
6.1469851	1.08	-1.8072127261979483	-0.07228850904791793
8.57507	1.32	-5.088504367455174	-0.20354017469820698
8.57503552	1.34	-20.5611890062847	-0.822447560251388
10.50682565	0.86	-17.29479367246627	-0.6917917468986508
10.50682978	0.78	-14.27194812768249	-0.5708779251072996
10.50682828	0.78	-9.132451285206027	-0.3652980514082411
10.5068257	0.78	-3.7855079290330336	-0.15142031716132134
10.50682565	0.86	-8.417718791358341	-0.33670875165433367
3.99010591	1.0	-20.232480720538174	-0.8092992288215269
3.9901099	1.02	-17.914232064903473	-0.716569282596139
3.99010591	0.99	-16.80790926498715	-0.672316370599486
3.99010825	0.99	-11.51535745056107	-0.4606142980224428
3.99010623	1.0	-15.577344992850593	-0.6230937997140237
3.99010623	1.0	-8.507489052364065	-0.3402995620945626
3.99010623	1.0	-15.606867570253947	-0.6242747028101578
10.03538581	0.94	-11.141938204628604	-0.44567752818514417
10.03538181	1.0	-13.147736203121006	-0.5259094481248403
10.03538976	1.0	-5.069734403940357	-0.20278937615761428
10.03538581	0.94	-2.2729419535557387	-0.09091767814222955
33.1995648	0.83	-6.663580859413004	-0.26654323437652017
33.19958222	0.87	-6.025558936622955	-0.2410223574649182
33.1995648	0.83	-11.89541752953697	-0.47581670118147884
33.1995648	0.83	-3.023663501270434	-0.12094654005081737
33.1995648	0.86	-16.915891701297173	-0.6766356680518869
26.44435456	0.96	-5.770457611030173	-0.2308183044412069
26.44435456	0.97	-16.479456650936704	-0.6591782660374682
26.44435456	0.97	-3.493931099763222	-0.13975724399052888
26.44	0.91	-14.59826730419502	-0.5839306921678008
26.44439337	0.91	-7.165185004798002	-0.2866074001919201
26.44435456	0.97	-26.331470488335572	-1.053258819533423
26.444	0.97	-14.855935348945026	-0.594237413957801
51.535	0.97	-2.5082796155618596	-0.10033118462247438
51.53997972	0.91	-30.601100029692095	-1.2240440011876839
51.53997972	0.92	-11.724226408616667	-0.4689690563446667
51.53998542	0.95	-9.953524191618973	-0.3981409676647589
51.53868261	0.91	-15.712637399396105	-0.6285054959758442
51.53998542	0.97	-12.908476769227807	-0.5163390707691123
51.53998542	0.97	-12.575942159673792	-0.5030376863869517
51.53998542	0.96	-4.319863801876574	-0.17279455207506295
51.54	0.91	-11.550242465154714	-0.46200969860618857
2.382961	0.92	-7.4121084481948785	-0.29648433792779516
2.38295219	0.97	-11.075231123258465	-0.4430092449303386
2.38295159	0.91	-14.493710960222552	-0.5797484384089021
2.38295219	0.95	-19.668027046721015	-0.7867210818688406
2.38294665	0.91	-6.521899146985663	-0.2608759658794265
2.38295219	0.96	-18.929716217228233	-0.7571886486891293
5.90224692	0.97	-3.442758813642516	-0.13771035254570063
5.90224692	0.97	-0.7342091411138267	-0.02936836564455307
5.90224692	0.96	-8.12167668920118	-0.32486706756804723
5.90224692	0.95	-11.340750554289867	-0.4536300221715947
75.732	0.91	-0.9607607992480174	-0.03843043196992069
127.8334997	1.11	-7.1010146919500485	-0.28404058767800194
127.8338098	1.43	-18.139055617803322	-0.7255622247121329
1.92279873	0.84	-5.478112817076708	-0.21912451268306832
1.92279873	0.81	-21.982856009064395	-0.8793142403625759
1.92279873	0.81	-1.5379518935595096	-0.061518075742380385
1.92279971	0.88	-5.270749245731785	-0.21082996982927138
3.22298511	1.01	-1.0036469827677927	-0.04014587931071171
3.22296927	0.9	-0.9435523567450501	-0.037742094269802004
3.22296927	0.9	-6.293937014719931	-0.2517574805887972
3.222961	0.95	-1.4419346515338414	-0.057677386061353655
3.22296927	0.9	-2.986151659216782	-0.11944606636867128
3.22296927	0.87	-19.36146050572477	-0.7744584202289909
4.168078	0.85	-5.235865977383888	-0.20943463909535553
4.16809082	1.1	-4.694187682690739	-0.18776750730762956
4.16809082	1.1	-21.543261068688324	-0.861730442747533
4.16811839	1.0	-9.897394268920086	-0.3958957707568035
4.51436096	1.1	-0.34249630120553864	-0.013699852048221547
4.51436633	1.2	-8.476553411507652	-0.3390621364603061
4.514349	1.07	-7.04754676767174	-0.2819018707068696
4.51436633	1.2	-14.213564812586364	-0.5685425925034546
4.51437465	1.1	-3.085118359564048	-0.12340473438256191
4.51436633	1.2	-19.790282846713882	-0.7916113138685553
4.51436633	1.15	-2.743486679727118	-0.10973946718908473
3.773682	1.12	-9.096739274255153	-0.3638695709702061
3.77360059	0.87	-1.119658212670235	-0.0447863285068094
3.77366451	1.19	-2.6931135726854527	-0.1077245429074181
3.77359871	1.19	-4.126502513580216	-0.16506010054320863
8.181943	1.12	-20.0601069728154	-0.802404278912616
8.1818246	0.87	-9.229078435170583	-0.3691631374068233
8.1818246	0.87	-2.792158345144844	-0.11168633380579376
8.18182189	1.19	-6.0725872551420865	-0.24290349020568347
8.1818246	1.03	-8.532990246844937	-0.3413196098737975
8.18182189	0.87	-18.17762476890995	-0.727104990756398
4.48758768	1.17	-18.82170877809255	-0.752868351123702
4.48758768	0.97	-4.030260791820171	-0.16121043167280685
4.48758907	1.05	-11.433837413421834	-0.45735349653687335
4.48758907	0.89	-9.352494019159048	-0.3740997607663619
4.48758907	0.89	-17.231857169115504	-0.6892742867646201
51.92920654	1.02	-5.967337701658434	-0.23869350806633738
51.92981	0.96	-8.474877979293767	-0.3389951191717507
51.929198	0.98	-13.021144904091658	-0.5208457961636663
51.92916268	0.98	-25.031096405293884	-1.0012438562117554
0.56785714	0.79	-1.142918434357483	-0.04571673737429932
0.56785648	0.82	-11.723449750433868	-0.46893799001735476
0.56785648	0.81	-18.923467347413595	-0.7569386938965438
0.56785704	0.82	-0.9129014393289484	-0.036516057573157935
6.883593	0.95	-11.647171622844782	-0.4658868649137913
6.8833857	0.98	-11.427377993989857	-0.4570951197595943
6.88337562	0.88	-12.315249190318987	-0.4926099676127595
6.88337562	0.98	-10.597717406617873	-0.42390869626471495
6.8833761	0.98	-0.13997107757485655	-0.0055988431029942625
9.77045194	0.54	-14.943898177117854	-0.5977559270847141
9.77	0.56	-1.309987195257017	-0.052399487810280684
9.77058983	0.54	-10.82716565588476	-0.43308662623539046
9.770513	0.66	-8.701212823632853	-0.3480485129453141
20.09020088	0.54	-1.482004519453876	-0.05928018077815504
20.09020088	0.58	-0.7359350365299446	-0.029437401461197787
20.09020088	0.54	-8.382111413459459	-0.33528445653837835
20.09	0.63	-3.113310189105511	-0.12453240756422045
20.08976	0.66	-15.393035479277636	-0.6157214191711055
5.16980995	0.54	-9.060607197035091	-0.3624242878814037
5.16990995	0.54	-0.6595552987424279	-0.026382211949697115
5.16980995	0.54	-10.980967456539547	-0.4392386982615819
5.16980995	0.58	-11.56763799916852	-0.4627055199667408
5.16982	0.66	-4.364762450428909	-0.17459049801715637
5.16980427	0.51	-12.132228692498611	-0.48528914769994447
5.17	0.63	-14.450712391757952	-0.5780284956703181
11.29695137	1.07	-3.1274634766460236	-0.12509853906584095
11.29714	1.12	-9.465144998232178	-0.3786057999292871
11.29689442	1.16	-7.829358175800898	-0.31317432703203596
11.29695137	0.95	-2.385340088266517	-0.09541360353066068
5.62153941	0.85	-14.403726358446495	-0.5761490543378598
5.62153225	1.03	-22.448633968570604	-0.8979453587428242
5.62154483	1.03	-5.186662920879063	-0.2074665168351625
5.62153941	0.85	-4.143041230221092	-0.1657216492088437
5.62154315	0.92	-11.839702919499246	-0.4735881167799698
5.62153941	0.9	-7.198174567441839	-0.2879269826976736
5.621546	1.0	-3.8421811268394985	-0.15368724507357995
7.1396941	0.92	-6.52447120349934	-0.26097884813997363
7.13971043	1.02	-1.313599746769436	-0.05254398987077744
7.13972237	1.02	-11.10024617551257	-0.44400984702050283
7.13969705	1.1	-11.275769589423469	-0.45103078357693877
7.1396941	1.1	-6.650720354689249	-0.26602881418756996
7.1396941	1.1	-15.015810487294859	-0.6006324194917944
7.1396941	1.1	-6.6262657727192895	-0.26505063090877157
18.7546998	0.56	-10.143349236691979	-0.40573396946767915
18.75470238	0.56	-17.713667145851232	-0.7085466858340493
13.32411	0.66	-20.365496825682733	-0.8146198730273093
13.32388301	0.7	-19.7036189243088	-0.788144756972352
13.32389352	0.48	-2.192915053027504	-0.08771660212110016
13.32388301	0.48	-3.682461676460381	-0.14729846705841523
13.32388301	0.48	-21.498579188036718	-0.8599431675214687
11.41909375	1.25	-2.20031253126761	-0.08801250125070441
11.41911886	1.06	-8.215889474629682	-0.3286355789851873
11.41909375	1.25	-3.5003322974168616	-0.14001329189667447
11.41911886	1.25	-7.122426266031117	-0.2848970506412447
11.41909375	1.25	-12.82658964779527	-0.5130635859118108
11.36113254	1.06	-3.316993301607266	-0.13267973206429065
11.361168	1.12	-9.429380175428296	-0.37717520701713186
11.36117633	1.06	-10.86624719163323	-0.4346498876653292
11.36112327	1.03	-13.228472435812192	-0.5291388974324877
16.56062577	0.73	-7.8433421241725	-0.3137336849669
16.56062	0.98	-24.736881105010255	-0.9894752442004102
16.56062577	0.99	-8.329332013216826	-0.33317328052867307
16.56059504	0.73	-0.45480681024106895	-0.01819227240964276
16.56059504	0.73	-20.55074699658292	-0.8220298798633168
15.74956723	1.03	-1.5147782368353033	-0.060591129473412136
15.74957994	1.09	-8.606338542683185	-0.3442535417073274
15.74954	1.09	-17.350502753202	-0.6940201101280801
15.74958583	1.09	-12.70535918056718	-0.5082143672226872
15.74953307	1.03	-20.22007187235634	-0.8088028748942536
15.74957994	0.98	-27.82821669990231	-1.1131286679960923
37.8144514	1.1	-0.49024488631577756	-0.019609795452631102
37.8145252	1.08	-11.90913521779587	-0.4763654087118348
37.8144514	1.1	-15.064382435421486	-0.6025752974168594
37.81266	1.09	-5.648698852874928	-0.2259479541149971
37.8144514	1.22	-0.8220811482624006	-0.032883245930496026
37.81536308	1.08	-7.4411752252172665	-0.2976470090086907
37.8144514	1.1	-4.987324913050372	-0.1994929965220149
8.72585936	1.0	-8.602059234864212	-0.3440823693945685
8.72585478	0.99	-13.423198897950318	-0.5369279559180127
8.72585936	1.0	-0.6695921872904042	-0.026783687491616165
8.72585936	1.06	-6.599142711814193	-0.26396570847256773
12.88296485	1.0	-3.55751262523501	-0.1423005050094004
12.883	1.0	-11.044708254861844	-0.4417883301944738
12.88296485	1.0	-1.5671739826644027	-0.06268695930657611
12.88296485	1.0	-9.341630434011572	-0.3736652173604629
12.88291395	0.99	-11.49240100712861	-0.4596960402851444
4.22451369	1.0	-0.6786667094008516	-0.027146668376034064
4.224488	1.02	-21.05481008321751	-0.8421924033287005
4.22451369	1.06	-12.917323442144724	-0.5166929376857889
27.4345973	0.99	-5.519850860201088	-0.22079403440804352
27.4345883	1.0	-3.1155338653177855	-0.12462135461271143
27.4345883	1.0	-5.600594908915854	-0.22402379635663416
27.4345883	1.06	-15.523944518581612	-0.6209577807432645
44.5518416	1.0	-9.637673867997854	-0.3855069547199142
44.5520266	0.99	-11.738421620815119	-0.46953686483260476
44.5518416	1.0	-22.260935576617026	-0.8904374230646811
124.4198398	0.78	-2.837256250994142	-0.11349025003976568
124.4198398	0.78	-6.81688149421475	-0.27267525976859003
124.4198398	0.78	-4.520013078350902	-0.1808005231340361
124.41949	0.9	-10.561012241880677	-0.42244048967522707
1.21956827	0.77	-1.111279038486695	-0.04445116153946781
1.21956827	0.78	-5.275653473639912	-0.2110261389455965
1.21957022	0.74	-10.90179556768073	-0.4360718227072292
1.21956877	0.74	-18.084320965098282	-0.7233728386039313
1.21956827	0.77	-5.18356683147842	-0.2073426732591368
2.053899	0.99	-4.817828687362692	-0.19271314749450766
2.05388429	1.0	-6.391939610650985	-0.2556775844260394
2.05387982	1.02	-10.982365967290058	-0.4392946386916023
2.61302086	0.53	-14.541453154505028	-0.5816581261802012
2.61302042	0.62	-4.770817897665681	-0.19083271590662726
2.61302042	0.52	-2.51624710397428	-0.1006498841589712
0.9278551	0.7	-14.184185812929908	-0.5673674325171963
0.92785982	0.72	-6.088150051190965	-0.2435260020476386
0.92785971	0.74	-10.412902455306096	-0.41651609821224383
0.92785979	0.74	-13.605805149563187	-0.5442322059825275
0.92785982	0.75	-15.855618012310003	-0.6342247204924002
0.92785928	0.74	-13.194385616136902	-0.5277754246454761
19.80792185	0.94	-1.362947749959803	-0.05451790999839212
19.80792185	0.94	-15.10030383478681	-0.6040121533914724
19.80787763	0.96	-3.1696867657341015	-0.12678747062936407
19.80792185	0.94	-4.605955209002901	-0.18423820836011603
19.80792185	0.94	-11.867810168101654	-0.47471240672406617
19.80787763	0.93	-13.38342619317667	-0.5353370477270668
2.3432387	0.76	-27.09213101151362	-1.0836852404605448
2.3432319	0.83	-9.72532839979459	-0.3890131359917836
2.343248	0.68	-14.644889152491874	-0.585795566099675
6.91134979	1.0	-9.87291169146872	-0.3949164676587488
6.911301	0.97	-2.2382405698256562	-0.08952962279302625
6.91134223	1.04	-1.2252174218275158	-0.04900869687310063
6.91129885	1.0	-0.47102199461087363	-0.018840879784434945
6.91134416	1.22	-25.215903343691288	-1.0086361337476515
394.62508	1.26	-3.0544467694180444	-0.12217787077672178
394.6249514	1.16	-7.559017669387522	-0.3023607067755009
394.6244904	1.16	-17.889547341259224	-0.715581893650369
394.6107	1.23	-1.591341276728321	-0.06365365106913284
394.6244904	1.23	-2.2368227170746566	-0.08947290868298627
394.6244904	1.28	-14.508526642796944	-0.5803410657118778
394.6244904	1.16	-5.805978529970553	-0.23223914119882214
8.30537702	0.96	-9.225781429326005	-0.36903125717304025
8.3053749	0.97	-0.3582454112134391	-0.014329816448537565
8.30559976	0.96	-0.27770276889828127	-0.01110811075593125
8.30540302	0.96	-0.4930560776070879	-0.019722243104283516
8.3053749	0.97	-5.083506806714994	-0.20334027226859977
8.305	0.97	-3.3927372999961447	-0.1357094919998458
8.3053749	0.95	-7.107606190623049	-0.28430424762492196
12.51366754	0.97	-2.141070423991531	-0.08564281695966124
12.51366754	0.95	-2.8240811109771013	-0.11296324443908405
12.51366754	0.97	-5.19724575875429	-0.2078898303501716
12.513	0.92	-8.522341892705168	-0.3408936757082067
